# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	103525	104919	+	BNINGP_00090	xynA	Endo-1,4-beta-xylanase A	COG:COG3693, COG:G, EC:3.2.1.8, KEGG:K01181, RefSeq:WP_013769268.1, SO:0001217, UniParc:UPI00020BD95E, UniRef:UniRef100_A0AB38VZD2, UniRef:UniRef50_A0A810N8N2, UniRef:UniRef90_A0AB38VZD2
contig_1	cds	105034	105786	+	BNINGP_00091	bglS	Beta-glucanase	COG:COG2273, COG:G, SO:0001217, UniParc:UPI00020BD95F, UniRef:UniRef100_A0AB38VUA8, UniRef:UniRef50_A0A1M7PDD6, UniRef:UniRef90_A0AB38VUA8
contig_1	cds	105822	106361	-	BNINGP_00092		hypothetical protein	PFAM:PF23494.1, SO:0001217, UniParc:UPI00020BD960, UniRef:UniRef100_A0AB38W0C1, UniRef:UniRef50_A0AB38W0C1, UniRef:UniRef90_A0AB38W0C1
contig_1	cds	106496	106807	+	BNINGP_00093		DUF5808 domain-containing protein	RefSeq:WP_013769271.1, SO:0001217, UniParc:UPI00020BD961, UniRef:UniRef100_A0AB38VWN1, UniRef:UniRef50_A0A1M3F9P6, UniRef:UniRef90_A0AB38VWN1
contig_1	cds	107048	107533	+	BNINGP_00094		hypothetical protein	RefSeq:WP_013769272.1, SO:0001217, UniParc:UPI00020BD962, UniRef:UniRef100_A0AB38VZX2, UniRef:UniRef50_A0AB38VZX2, UniRef:UniRef90_A0AB38VZX2
contig_1	cds	107557	109143	+	BNINGP_00095		hypothetical protein	SO:0001217, UniParc:UPI00020BD963, UniRef:UniRef100_A0AB38VU83, UniRef:UniRef50_A0AB38VU83, UniRef:UniRef90_A0AB38VU83
contig_1	cds	109140	109799	+	BNINGP_00096	lolD	Lipoprotein-releasing system ATP-binding protein LolD	COG:COG1136, COG:M, RefSeq:WP_013769274.1, SO:0001217, UniParc:UPI00020BD964, UniRef:UniRef100_A0AB38VUZ9, UniRef:UniRef50_A0AB38VUZ9, UniRef:UniRef90_A0AB38VUZ9
contig_1	cds	109796	111001	+	BNINGP_00097		FtsX-like permease family	RefSeq:WP_013769275.1, SO:0001217, UniParc:UPI00020BD965, UniRef:UniRef100_A0AB38VYC4, UniRef:UniRef50_A0AB38VYC4, UniRef:UniRef90_A0AB38VYC4
contig_1	cds	110998	112032	+	BNINGP_00098		hypothetical protein	RefSeq:WP_013769276.1, SO:0001217, UniParc:UPI00020BD966, UniRef:UniRef100_A0AB38VW66, UniRef:UniRef50_A0AB38VW66, UniRef:UniRef90_A0AB38VW66
contig_1	cds	112029	113012	+	BNINGP_00099		hypothetical protein	SO:0001217, UniParc:UPI00020BD967, UniRef:UniRef100_A0AB38VV35, UniRef:UniRef50_A0AB38VV35, UniRef:UniRef90_A0AB38VV35
contig_1	cds	113117	114079	+	BNINGP_00100	hflC	HflK protein	COG:COG0330, COG:O, RefSeq:WP_013769278.1, SO:0001217, UniParc:UPI00020BD968, UniRef:UniRef100_A0AB38VUM4, UniRef:UniRef50_K6VI92, UniRef:UniRef90_A0AB38VUM4
contig_1	cds	114130	114315	+	BNINGP_00101	hicB	Toxin-antitoxin system HicB family antitoxin	SO:0001217, UniParc:UPI00020BD969, UniRef:UniRef100_A0AB38VUI9, UniRef:UniRef50_A0A1E7KCE2, UniRef:UniRef90_A0AB38VUI9
contig_1	cds	114351	114752	+	BNINGP_00102		Polyketide cyclase / dehydrase and lipid transport	RefSeq:WP_013769280.1, SO:0001217, UniParc:UPI00020BD96A, UniRef:UniRef100_A0AB38VV73, UniRef:UniRef50_C7MBT1, UniRef:UniRef90_A0AB38VV73
contig_1	cds	114878	115159	+	BNINGP_00103		Isoamylase	RefSeq:WP_013769281.1, SO:0001217, UniParc:UPI00020BD96B, UniRef:UniRef100_A0AB38VVJ8, UniRef:UniRef50_A0A1I3SUP2, UniRef:UniRef90_A0AB38VVJ8
contig_1	cds	115388	115954	+	BNINGP_00104		Lipoprotein	RefSeq:WP_013769282.1, SO:0001217, UniParc:UPI00020BD96C, UniRef:UniRef100_A0AB38VYF4, UniRef:UniRef50_A0A0V8SLT1, UniRef:UniRef90_A0AB38VYF4
contig_1	cds	115954	117060	+	BNINGP_00105		Peptidoglycan binding domain	RefSeq:WP_013769283.1, SO:0001217, UniParc:UPI00020BD96D, UniRef:UniRef100_A0AB38VZE5, UniRef:UniRef50_A0A0V8SLR3, UniRef:UniRef90_A0AB38VZE5
contig_1	cds	117092	117730	+	BNINGP_00106	lolD	Lipoprotein-releasing system ATP-binding protein LolD	COG:COG1136, COG:M, RefSeq:WP_013769284.1, SO:0001217, UniParc:UPI00020BD96E, UniRef:UniRef100_A0AB38VUC8, UniRef:UniRef50_S2W7R4, UniRef:UniRef90_A0AB38VUC8
contig_1	cds	117727	118890	+	BNINGP_00107		Acidobacterial duplicated orphan permease	RefSeq:WP_013769285.1, SO:0001217, UniParc:UPI00020BD96F, UniRef:UniRef100_A0AB38W0D6, UniRef:UniRef50_F8A5U3, UniRef:UniRef90_A0AB38W0D6
contig_1	cds	118919	119410	-	BNINGP_00108		hypothetical protein	SO:0001217, UniParc:UPI00020BD970, UniRef:UniRef100_A0AB38VWP3, UniRef:UniRef50_A0A1I1A2S8, UniRef:UniRef90_A0AB38VWP3
contig_1	cds	119527	120012	+	BNINGP_00109	ybjN	YbjN domain-containing protein	RefSeq:WP_013769287.1, SO:0001217, UniParc:UPI00020BD971, UniRef:UniRef100_A0AB38VZY6, UniRef:UniRef50_A0A510UVX5, UniRef:UniRef90_A0AB38VZY6
contig_1	cds	120014	121861	+	BNINGP_00110	htpG	HSP90 family protein	COG:COG0326, COG:O, GO:0005524, GO:0006457, GO:0016887, GO:0051082, RefSeq:WP_013769288.1, SO:0001217, UniParc:UPI00020BD972, UniRef:UniRef100_A0AB38VU96, UniRef:UniRef50_A0A0M0F2N1, UniRef:UniRef90_A0AB38VU96
contig_1	cds	121858	123825	+	BNINGP_00111		Tetratricopeptide repeat protein	RefSeq:WP_013769289.1, SO:0001217, UniParc:UPI00020BD973, UniRef:UniRef100_A0AB38VV14, UniRef:UniRef50_A0A512PBJ9, UniRef:UniRef90_A0AB38VV14
contig_1	cds	124117	127857	+	BNINGP_00112	fxsT	FxSxx-COOH system tetratricopeptide repeat protein	COG:COG0457, COG:R, RefSeq:WP_013769290.1, SO:0001217, UniParc:UPI00020BD974, UniRef:UniRef100_A0AB38VYD5, UniRef:UniRef50_A0A401UWC0, UniRef:UniRef90_A0AB38VYD5
contig_1	cds	127954	128595	+	BNINGP_00113		Uncharacterized conserved protein	COG:COG2085, COG:R, RefSeq:WP_013769291.1, SO:0001217, UniParc:UPI00020BD975, UniRef:UniRef100_A0AB38VW76, UniRef:UniRef50_A0A4V3BVD1, UniRef:UniRef90_A0AB38VW76
contig_1	cds	128624	128974	-	BNINGP_00114		hypothetical protein	RefSeq:WP_013769292.1, SO:0001217, UniParc:UPI00020BD976, UniRef:UniRef100_A0AB38VV41, UniRef:UniRef50_A0A6C0FU10, UniRef:UniRef90_A0AB38VV41
contig_1	cds	129427	129921	+	BNINGP_00115		Elongation factor G-binding protein C-terminal treble-clef zinc-finger domain-containing protein	RefSeq:WP_013769293.1, SO:0001217, UniParc:UPI00020BD977, UniRef:UniRef100_A0AB38VUN9, UniRef:UniRef50_A0A511J828, UniRef:UniRef90_A0AB38VUN9
contig_1	cds	129971	130468	+	BNINGP_00116	bltR2	Transcriptional regulator, effector-binding domain/component	COG:COG4978, COG:T, RefSeq:WP_013769294.1, SO:0001217, UniParc:UPI00020BD978, UniRef:UniRef100_A0AB38VUK6, UniRef:UniRef50_A0A4Y3KGR7, UniRef:UniRef90_A0AB38VUK6
contig_1	cds	130485	131324	-	BNINGP_00117	aRA1	Aldo/keto reductase	COG:COG0656, COG:Q, RefSeq:WP_013769295.1, SO:0001217, UniParc:UPI00020BD979, UniRef:UniRef100_A0AB38VV87, UniRef:UniRef50_D0LF44, UniRef:UniRef90_A0A6C0FNE0
contig_1	cds	131548	132138	+	BNINGP_00118	dLH	Dienelactone hydrolase family	COG:COG0412, COG:Q, RefSeq:WP_013769296.1, SO:0001217, UniParc:UPI00020BD97A, UniRef:UniRef100_A0AB38VVK6, UniRef:UniRef50_K6WNU1, UniRef:UniRef90_A0AB38VVK6
contig_1	cds	132279	132839	+	BNINGP_00119		Cardiolipin synthase N-terminal domain-containing protein	RefSeq:WP_013769297.1, SO:0001217, UniParc:UPI00020BDA08, UniRef:UniRef100_A0AB38VYH2, UniRef:UniRef50_A0A402DS13, UniRef:UniRef90_A0AB38VYH2
contig_1	cds	132952	133572	-	BNINGP_00120	acrR	Bacterial regulatory proteins, tetR family	COG:COG1309, COG:K, RefSeq:WP_013769298.1, SO:0001217, UniParc:UPI00020BDA09, UniRef:UniRef100_A0AB38VZG2, UniRef:UniRef50_A0A6G7Z6N4, UniRef:UniRef90_A0AB38VZG2
contig_1	cds	133638	134492	-	BNINGP_00121	tspO	TspO and MBR related proteins	RefSeq:WP_013769299.1, SO:0001217, UniParc:UPI00020BDA0A, UniRef:UniRef100_A0AB38VUE0, UniRef:UniRef50_A0A1H1QQ59, UniRef:UniRef90_A0AB38VUE0
contig_1	cds	134573	135007	-	BNINGP_00122		hypothetical protein	RefSeq:WP_013769300.1, SO:0001217, UniParc:UPI00020BDA0B, UniRef:UniRef100_A0AB38W0F0, UniRef:UniRef50_A0A402DRZ2, UniRef:UniRef90_A0AB38W0F0
contig_1	cds	135022	136065	-	BNINGP_00123		GH26 domain-containing protein	RefSeq:WP_013769301.1, SO:0001217, UniParc:UPI00020BDA0C, UniRef:UniRef100_A0AB38VWQ4, UniRef:UniRef50_A0A402DS05, UniRef:UniRef90_A0AB38VWQ4
contig_1	cds	136229	137176	-	BNINGP_00124	yobV	HTH domain	COG:COG2378, COG:K, RefSeq:WP_013769302.1, SO:0001217, UniParc:UPI00020BDA0D, UniRef:UniRef100_A0AB38W003, UniRef:UniRef50_A0A1H2HRC7, UniRef:UniRef90_A0AB38W003
contig_1	cds	137326	137883	+	BNINGP_00125		DUF664 domain-containing protein	RefSeq:WP_013769303.1, SO:0001217, UniParc:UPI00020BDA0E, UniRef:UniRef100_A0AB38VUA5, UniRef:UniRef50_C5BYP4, UniRef:UniRef90_A0AB38VUA5
contig_1	cds	138035	139912	-	BNINGP_00126	pepCK	phosphoenolpyruvate carboxykinase (GTP)	COG:C, COG:COG1274, EC:4.1.1.32, GO:0004611, GO:0005525, GO:0006094, GO:0017076, KEGG:K01596, RefSeq:WP_013769304.1, SO:0001217, UniParc:UPI00020BDA0F, UniRef:UniRef100_A0AB38VV28, UniRef:UniRef50_Q8FM16, UniRef:UniRef90_A0AB38VV28
contig_1	cds	140038	141555	+	BNINGP_00127		HTH cro/C1-type domain-containing protein	COG:COG3800, COG:R, SO:0001217, UniParc:UPI00020BDA10, UniRef:UniRef100_A0AB38VYF1, UniRef:UniRef50_A0A0A0BS36, UniRef:UniRef90_A0A402DS00
contig_1	cds	141911	142867	+	BNINGP_00128	ugpA	Sugar ABC transporter permease	COG:COG1175, COG:G, RefSeq:WP_013769306.1, SO:0001217, UniParc:UPI00020BDA11, UniRef:UniRef100_A0AB38VW88, UniRef:UniRef50_U1LAJ6, UniRef:UniRef90_A0A402DS88
contig_1	cds	142864	143814	+	BNINGP_00129	ugpE	Maltose transport system permease protein malG	COG:COG0395, COG:G, RefSeq:WP_013769307.1, SO:0001217, UniParc:UPI00020BDA12, UniRef:UniRef100_A0AB38VV61, UniRef:UniRef50_A0A251XYP0, UniRef:UniRef90_A0AB38VV61
contig_1	cds	143867	145234	+	BNINGP_00130	ugpB	Maltose-binding periplasmic proteins/domains	COG:COG1653, COG:G, RefSeq:WP_013769308.1, SO:0001217, UniParc:UPI00020BDA13, UniRef:UniRef100_A0AB38VUQ8, UniRef:UniRef50_A0A251XKX5, UniRef:UniRef90_A0AB38VUQ8
contig_1	cds	145242	146138	-	BNINGP_00131	cps2a	Transcriptional regulator ywtF	COG:COG1316, COG:M, RefSeq:WP_232014279.1, SO:0001217, UniParc:UPI000F7007B6, UniRef:UniRef100_A0AB38VUL9, UniRef:UniRef50_A0AB38VUL9, UniRef:UniRef90_A0AB38VUL9
contig_1	cds	146087	146449	-	BNINGP_00132		hypothetical protein	SO:0001217, UniParc:UPI000F6D3766, UniRef:UniRef100_A0AB38VVA8, UniRef:UniRef50_A0AB38VVA8, UniRef:UniRef90_A0AB38VVA8
contig_1	cds	146637	147554	-	BNINGP_00133	czcD	Cation diffusion facilitator family transporter	COG:COG1230, COG:P, RefSeq:WP_013769309.1, SO:0001217, UniParc:UPI00020BDA14, UniRef:UniRef100_F4H4S8, UniRef:UniRef50_A0A239VB54, UniRef:UniRef90_F4H4S8
contig_1	cds	147765	148055	+	BNINGP_00134		DUF4287 domain-containing protein	RefSeq:WP_013769310.1, SO:0001217, UniParc:UPI00020BDA15, UniRef:UniRef100_A0AB38VYI8, UniRef:UniRef50_D3FAS5, UniRef:UniRef90_A0AB38VYI8
contig_1	cds	148194	149747	-	BNINGP_00135	iap	Aminopeptidase S	COG:COG2234, COG:OE, RefSeq:WP_013769311.1, SO:0001217, UniParc:UPI00020BDA16, UniRef:UniRef100_A0AB38VZH9, UniRef:UniRef50_A0A2T0UNC3, UniRef:UniRef90_A0AB38VZH9
contig_1	cds	149919	150311	-	BNINGP_00136	soxR	Copper export regulator	COG:COG0789, COG:K, RefSeq:WP_013769312.1, SO:0001217, UniParc:UPI00020BDA17, UniRef:UniRef100_A0AB38VUF0, UniRef:UniRef50_A0A164EAL2, UniRef:UniRef90_A0AB38VUF0
contig_1	cds	150347	151627	+	BNINGP_00137	araJ	Major facilitator superfamily MFS_1	COG:COG2814, COG:G, SO:0001217, UniParc:UPI00020BDA18, UniRef:UniRef100_F4H4T2, UniRef:UniRef50_A0A511Z0Z2, UniRef:UniRef90_F4H4T2
contig_1	cds	151664	152110	+	BNINGP_00138	yCII	Uncharacterized protein conserved in bacteria	COG:COG3795, COG:Q, RefSeq:WP_013769314.1, SO:0001217, UniParc:UPI00020BDA19, UniRef:UniRef100_A0AB38VWS0, UniRef:UniRef50_A0A7W3P476, UniRef:UniRef90_A0AB38VWS0
contig_1	cds	152128	153342	+	BNINGP_00139		RNA polymerase sigma factor	COG:COG4941, COG:K, RefSeq:WP_013769315.1, SO:0001217, UniParc:UPI00020BDA1A, UniRef:UniRef100_A0AB38W010, UniRef:UniRef50_A0A2P8B452, UniRef:UniRef90_A0AB38W010
contig_1	cds	153526	153708	+	BNINGP_00140		MT0933-like antitoxin protein	RefSeq:WP_013769316.1, SO:0001217, UniParc:UPI00020BDA1B, UniRef:UniRef100_A0AB38VUC4, UniRef:UniRef50_A0A401V3K2, UniRef:UniRef90_A0AB38VUC4
contig_1	cds	153853	155142	+	BNINGP_00141	cypX	Biotin biosynthesis cytochrome P450	COG:COG2124, COG:QV, RefSeq:WP_013769317.1, SO:0001217, UniParc:UPI00020BDA1C, UniRef:UniRef100_A0AB38VV49, UniRef:UniRef50_A0A4Y3KUU0, UniRef:UniRef90_A0AB38VV49
contig_1	cds	155269	155517	-	BNINGP_00142	pspC	Phage shock protein C	COG:COG1983, COG:KT, RefSeq:WP_013769318.1, SO:0001217, UniParc:UPI00020BDA1D, UniRef:UniRef100_A0AB38VYG7, UniRef:UniRef50_A0A1M3F991, UniRef:UniRef90_A0AB38VYG7
contig_1	cds	155684	157960	-	BNINGP_00143	bglX	beta-glucosidase	COG:COG1472, COG:G, EC:3.2.1.21, KEGG:K05349, RefSeq:WP_013769319.1, SO:0001217, UniParc:UPI00020BDA1E, UniRef:UniRef100_A0AB38VWA3, UniRef:UniRef50_A0A511Z1G9, UniRef:UniRef90_A0A401V3F9
contig_1	cds	158198	158611	+	BNINGP_00144		putative enzyme related to lactoylglutathione lyase	RefSeq:WP_013769320.1, SO:0001217, UniParc:UPI00020BDA1F, UniRef:UniRef100_A0AB38VV70, UniRef:UniRef50_D1BRN2, UniRef:UniRef90_A0AB38VV70
contig_1	cds	158722	159894	+	BNINGP_00145		Uncharacterized protein conserved in bacteria	RefSeq:WP_013769321.1, SO:0001217, UniParc:UPI00020BDA20, UniRef:UniRef100_A0AB38VUR9, UniRef:UniRef50_F8A4F8, UniRef:UniRef90_A0AB38VUR9
contig_1	cds	159923	161443	-	BNINGP_00146		Glucose dehydrogenase	RefSeq:WP_013769322.1, SO:0001217, UniParc:UPI00020BDA21, UniRef:UniRef100_A0AB38VUN8, UniRef:UniRef50_A0A401V3G4, UniRef:UniRef90_A0AB38VUN8
contig_1	cds	161523	162341	-	BNINGP_00147	pldB	Esterase/lipase	COG:COG2267, COG:I, RefSeq:WP_013769323.1, SO:0001217, UniParc:UPI00020BDA22, UniRef:UniRef100_A0AB38VVC2, UniRef:UniRef50_A0A239NL60, UniRef:UniRef90_A0AB38VVC2
contig_1	cds	162496	164118	-	BNINGP_00148	recQ	ATP-dependent DNA helicase recQ	COG:COG0514, COG:L, RefSeq:WP_013769324.1, SO:0001217, UniParc:UPI00020BDA23, UniRef:UniRef100_A0AB38VVN6, UniRef:UniRef50_A0A511FHS8, UniRef:UniRef90_A0AB38VVN6
contig_1	cds	164199	164657	-	BNINGP_00149	yndB	Activator of Hsp90 ATPase-like -like protein	COG:COG3832, COG:I, RefSeq:WP_013769325.1, SO:0001217, UniParc:UPI00020BDA24, UniRef:UniRef100_A0AB38VYK2, UniRef:UniRef50_U5VPW4, UniRef:UniRef90_A0AB38VYK2
contig_1	cds	164654	165022	-	BNINGP_00150	arsR	Helix-turn-helix domain	COG:COG0640, COG:K, SO:0001217, UniParc:UPI00020BDA25, UniRef:UniRef100_A0AB38VZK3, UniRef:UniRef50_A0A6N7CSU7, UniRef:UniRef90_A0AB38VZK3
contig_1	cds	165086	165703	+	BNINGP_00151	mA1133	Uncharacterized conserved protein	COG:COG4832, COG:VT, RefSeq:WP_013769327.1, SO:0001217, UniParc:UPI00020BDA26, UniRef:UniRef100_A0AB38VUG5, UniRef:UniRef50_I0H4V9, UniRef:UniRef90_A0AB38VUG5
contig_1	cds	165740	167110	-	BNINGP_00152	entS	Enterobactin exporter EntS	KEGG:K08217, RefSeq:WP_013769328.1, SO:0001217, UniParc:UPI00020BDA27, UniRef:UniRef100_A0AB38W0H3, UniRef:UniRef50_A0A0M0F615, UniRef:UniRef90_A0AB38W0H3
contig_1	cds	167235	168074	+	BNINGP_00153	ssuD	Limonene 1,2-monooxygenase	COG:COG2141, COG:HR, RefSeq:WP_013769329.1, SO:0001217, UniParc:UPI00020BDA28, UniRef:UniRef100_A0AB38VWT5, UniRef:UniRef50_A0A163RX46, UniRef:UniRef90_A0AB38VWT5
contig_1	cds	168106	168891	+	BNINGP_00154		Rhombosortase	SO:0001217, UniParc:UPI00031F23DB, UniRef:UniRef100_A0AB38W024, UniRef:UniRef50_A0A6C0FQU2, UniRef:UniRef90_A0AB38W024
contig_1	cds	168943	169374	+	BNINGP_00155	yCII	Uncharacterized protein conserved in bacteria	COG:COG3795, COG:Q, RefSeq:WP_013769330.1, SO:0001217, UniParc:UPI00020BDA29, UniRef:UniRef100_A0AB38VUE3, UniRef:UniRef50_Q0S8U9, UniRef:UniRef90_A0AB38VUE3
contig_1	cds	169410	170672	+	BNINGP_00156		Sigma-K factor	COG:COG4941, COG:K, RefSeq:WP_013769331.1, SO:0001217, UniParc:UPI00020BDA2A, UniRef:UniRef100_A0AB38VV65, UniRef:UniRef50_A0A178XAD7, UniRef:UniRef90_A0AB38VV65
contig_1	cds	170787	171167	-	BNINGP_00157		DUF5655 domain-containing protein	RefSeq:WP_013769332.1, SO:0001217, UniParc:UPI00020BDA2B, UniRef:UniRef100_A0AB38VYI5, UniRef:UniRef50_A0A0S9QGK9, UniRef:UniRef90_A0AB38VYI5
contig_1	cds	171333	174161	+	BNINGP_00158	dnrI	Transcriptional regulator MalT	COG:COG3629, COG:K, KEGG:K22894, RefSeq:WP_013769333.1, SO:0001217, UniParc:UPI00020BDAB6, UniRef:UniRef100_A0AB38VWB8, UniRef:UniRef50_A0A919P6S5, UniRef:UniRef90_A0AB38VWB8
contig_1	cds	174091	175644	-	BNINGP_00159		Double zinc ribbon	RefSeq:WP_013769334.1, SO:0001217, UniParc:UPI00020BDAB7, UniRef:UniRef100_A0AB38VV84, UniRef:UniRef50_A0A919P4Y5, UniRef:UniRef90_A0AB38VV84
contig_1	cds	175641	176180	-	BNINGP_00160	gpI	phage tail protein I	COG:COG4385, COG:X, GO:0005198, GO:0016032, GO:0044423, SO:0001217, UniParc:UPI00020BDAB8, UniRef:UniRef100_A0AB38VUS6, UniRef:UniRef50_A0A0Q8DBK9, UniRef:UniRef90_A0AB38VUS6
contig_1	cds	176182	178125	-	BNINGP_00161		putative baseplate assembly protein	RefSeq:WP_013769336.1, SO:0001217, UniParc:UPI00020BDAB9, UniRef:UniRef100_A0AB38VUQ7, UniRef:UniRef50_K0K0H7, UniRef:UniRef90_A0A6C0FQI7
contig_1	cds	178127	178576	-	BNINGP_00162		IraD/Gp25-like domain-containing protein	COG:COG3628, COG:X, KEGG:K06903, RefSeq:WP_013769337.1, SO:0001217, UniParc:UPI00020BDABA, UniRef:UniRef100_A0AB38VVD5, UniRef:UniRef50_A0A9W6VF10, UniRef:UniRef90_A0A401V0L5
contig_1	cds	178590	180458	-	BNINGP_00163	vgrG	Phage protein D	COG:COG3501, COG:UX, KEGG:K06905, RefSeq:WP_013769338.1, SO:0001217, UniParc:UPI00020BDABB, UniRef:UniRef100_A0AB38VVR2, UniRef:UniRef50_A0A1E8CT36, UniRef:UniRef90_A0AB38VVR2
contig_1	cds	180445	181272	-	BNINGP_00164		Contractile injection system tube protein	RefSeq:WP_013769339.1, SO:0001217, UniParc:UPI00020BDABC, UniRef:UniRef100_A0AB38VYL9, UniRef:UniRef50_A0A4R6GE57, UniRef:UniRef90_A0AB38VYL9
contig_1	cds	181274	181735	-	BNINGP_00165		Phage tail protein	SO:0001217, UniParc:UPI00020BDABD, UniRef:UniRef100_F4H5I6, UniRef:UniRef50_Q9L0P3, UniRef:UniRef90_F4H5I6
contig_1	cds	181773	184919	-	BNINGP_00166		hypothetical protein	RefSeq:WP_013769341.1, SO:0001217, UniParc:UPI00020BDABE, UniRef:UniRef100_A0AB38VUH8, UniRef:UniRef50_A0AB38VUH8, UniRef:UniRef90_A0AB38VUH8
contig_1	cds	184921	185079	-	BNINGP_00167		DUF6760 domain-containing protein	RefSeq:WP_013769342.1, SO:0001217, UniParc:UPI00020BDABF, UniRef:UniRef100_A0AB38W0I8, UniRef:UniRef50_A0A0F7VVZ9, UniRef:UniRef90_A0AB38W0I8
contig_1	cds	185076	185537	-	BNINGP_00168		Secreted protein	RefSeq:WP_013769343.1, SO:0001217, UniParc:UPI00020BDAC0, UniRef:UniRef100_A0AB38VWW0, UniRef:UniRef50_A0A101SY92, UniRef:UniRef90_A0A6C0FU58
contig_1	cds	185537	185986	-	BNINGP_00169		Phage tail protein	RefSeq:WP_013769344.1, SO:0001217, UniParc:UPI00020BDAC1, UniRef:UniRef100_F4H5J0, UniRef:UniRef50_D5UGQ4, UniRef:UniRef90_D5UGQ4
contig_1	cds	186016	187587	-	BNINGP_00170		Phage tail sheath family protein	COG:COG3497, COG:X, KEGG:K06907, RefSeq:WP_013769345.1, SO:0001217, UniParc:UPI00020BDAC2, UniRef:UniRef100_A0AB38VUF8, UniRef:UniRef50_A0A1H4VEP8, UniRef:UniRef90_A0A6C0FNJ8
contig_1	cds	188434	189048	+	BNINGP_00171		Integrase core domain	SO:0001217, UniParc:UPI000F6FC9DC, UniRef:UniRef100_A0AB38VV81, UniRef:UniRef50_U3P4Z6, UniRef:UniRef90_A0AB38VXP3
contig_1	cds	189091	189375	+	BNINGP_00172		Transposase IS3/IS911 family protein	RefSeq:WP_013769347.1, SO:0001217, UniParc:UPI00020BDAC4, UniRef:UniRef100_F4H2G9, UniRef:UniRef50_E5XPZ5, UniRef:UniRef90_F4H2G9
contig_1	cds	189372	190253	+	BNINGP_00173	insE	IS3 family transposase	COG:COG2963, COG:X, GO:0004803, KEGG:K09958, SO:0001217, UniParc:UPI00020BDAC5, UniRef:UniRef100_A0AB38VWD3, UniRef:UniRef50_A0A6I6E9A6, UniRef:UniRef90_A0A1N6PPK9
contig_1	cds	190261	191031	-	BNINGP_00174		Cell wall-associated polypeptide CWBP200	RefSeq:WP_041553294.1, SO:0001217, UniParc:UPI0002E67B85, UniRef:UniRef100_A0AB38VV99, UniRef:UniRef50_A0AB38VV99, UniRef:UniRef90_A0AB38VV99
contig_1	cds	191122	191292	+	BNINGP_00175		hypothetical protein	SO:0001217, UniParc:UPI000F6DE0D5, UniRef:UniRef100_A0AB38VUU1, UniRef:UniRef50_A0AB38VUU1, UniRef:UniRef90_A0AB38VUU1
contig_1	cds	191567	192031	-	BNINGP_00176		hypothetical protein	SO:0001217, UniParc:UPI00020BDAC6, UniRef:UniRef100_A0AB38VUS4, UniRef:UniRef50_A0AB38VUS4, UniRef:UniRef90_A0AB38VUS4
contig_1	cds	192460	192918	-	BNINGP_00177		hypothetical protein	RefSeq:WP_013769350.1, SO:0001217, UniParc:UPI00020BDAC7, UniRef:UniRef100_A0AB38VVE8, UniRef:UniRef50_A0AB38VVE8, UniRef:UniRef90_A0AB38VVE8
contig_1	cds	192996	193571	-	BNINGP_00178		Suppressor of fused-like domain-containing protein	SO:0001217, UniParc:UPI000F6B45E1, UniRef:UniRef100_F4H5J7, UniRef:UniRef50_F4H5J7, UniRef:UniRef90_F4H5J7
contig_1	cds	194926	195162	-	BNINGP_00179		hypothetical protein	SO:0001217, UniParc:UPI00020BDACA, UniRef:UniRef100_A0AB38VYN2, UniRef:UniRef50_A0AB38VYN2, UniRef:UniRef90_A0AB38VYN2
contig_1	cds	195909	196601	+	BNINGP_00180		Integrase core domain	SO:0001217, UniParc:UPI000F71C998, UniRef:UniRef100_A0AB38VXP3, UniRef:UniRef50_U3P4Z6, UniRef:UniRef90_A0AB38VXP3
contig_1	cds	196615	197334	-	BNINGP_00181		eCIS core domain-containing protein	RefSeq:WP_013769355.1, SO:0001217, UniParc:UPI00020BDACC, UniRef:UniRef100_A0AB38VUI6, UniRef:UniRef50_A0A0A0K0G3, UniRef:UniRef90_A0AB38VUI6
contig_1	cds	197477	198106	+	BNINGP_00182	soxR	Cd(II)/Pb(II)-responsive transcriptional regulator	COG:COG0789, COG:K, SO:0001217, UniParc:UPI00020BDACD, UniRef:UniRef100_A0AB38W0J7, UniRef:UniRef50_A0A933PF03, UniRef:UniRef90_A0AB38W0J7
contig_1	cds	198078	198995	-	BNINGP_00183	aes	putative dienelactone hydrolase	COG:COG0657, COG:I, RefSeq:WP_013769357.1, SO:0001217, UniParc:UPI00020BDACE, UniRef:UniRef100_A0AB38VWX5, UniRef:UniRef50_A0AB38VWX5, UniRef:UniRef90_A0AB38VWX5
contig_1	cds	199103	201163	-	BNINGP_00184	spoVK	ATP-dependent zinc metalloprotease FtsH	COG:COG0464, COG:MDT, SO:0001217, UniParc:UPI00020BDACF, UniRef:UniRef100_A0AB38W054, UniRef:UniRef50_A0AAI8TYM0, UniRef:UniRef90_A0AB38W054
contig_1	cds	201160	201840	-	BNINGP_00185		Pvc16 N-terminal domain-containing protein	RefSeq:WP_013769359.1, SO:0001217, UniParc:UPI00020BDAD0, UniRef:UniRef100_A0AB38VUH4, UniRef:UniRef50_D5UGQ0, UniRef:UniRef90_A0AB38VUH4
